restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,cuisine
19,Wire Room Bar & Kitchen,Bar,"Phoenix Market City, Velachery",4.1,12.9755,80.2207,Continental
19,Wire Room Bar & Kitchen,Bar,"Phoenix Market City, Velachery",4.1,12.9755,80.2207,Asian
20,Malabar Biriyani Center,Restaurant,Aminijikarai,4.1,13.0711,80.2227,Kerala
20,Malabar Biriyani Center,Restaurant,Aminijikarai,4.1,13.0711,80.2227,Chinese
20,Malabar Biriyani Center,Restaurant,Aminijikarai,4.1,13.0711,80.2227,North Indian
20,Malabar Biriyani Center,Restaurant,Aminijikarai,4.1,13.0711,80.2227,Biryani
21,Velidis,Restaurant,Ramapuram,4.2,13.0317,80.1817,Andhra
21,Velidis,Restaurant,Ramapuram,4.2,13.0317,80.1817,Biryani
21,Velidis,Restaurant,Ramapuram,4.2,13.0317,80.1817,North Indian
22,Mami Tiffen Stall,Restaurant,Mylapore,4.3,13.0368,80.2676,South Indian
22,Mami Tiffen Stall,Restaurant,Mylapore,4.3,13.0368,80.2676,North Indian
22,Mami Tiffen Stall,Restaurant,Mylapore,4.3,13.0368,80.2676,Chinese
22,Mami Tiffen Stall,Restaurant,Mylapore,4.3,13.0368,80.2676,Street Food
23,Supriya Andhra Restaurant,Restaurant,Thuraipakkam,4.2,12.9416,80.2362,Biryani
23,Supriya Andhra Restaurant,Restaurant,Thuraipakkam,4.2,12.9416,80.2362,North Indian
23,Supriya Andhra Restaurant,Restaurant,Thuraipakkam,4.2,12.9416,80.2362,Chinese
24,BFF 2.0,Bar,RA Puram,4.2,13.0235,80.2588,North Indian
24,BFF 2.0,Bar,RA Puram,4.2,13.0235,80.2588,Continental
24,BFF 2.0,Bar,RA Puram,4.2,13.0235,80.2588,Italian
25,Eating Circles,Restaurant,Alwarpet,4.7,13.0335,80.2531,South Indian
26,Salem RR Briyani Unavagam,Restaurant,Velachery,4.2,12.9755,80.2207,Biryani
26,Salem RR Briyani Unavagam,Restaurant,Velachery,4.2,12.9755,80.2207,Chinese
26,Salem RR Briyani Unavagam,Restaurant,Velachery,4.2,12.9755,80.2207,North Indian
26,Salem RR Briyani Unavagam,Restaurant,Velachery,4.2,12.9755,80.2207,Seafood
26,Salem RR Briyani Unavagam,Restaurant,Velachery,4.2,12.9755,80.2207,Beverages
27,V4 Midnight Dhabba,Restaurant,Mogappair,4.3,13.0837,80.175,North Indian
27,V4 Midnight Dhabba,Restaurant,Mogappair,4.3,13.0837,80.175,Mughlai
28,Bakya Veg Restaurant,Restaurant,West Mambalam,4.2,13.0383,80.2209,South Indian
28,Bakya Veg Restaurant,Restaurant,West Mambalam,4.2,13.0383,80.2209,North Indian
28,Bakya Veg Restaurant,Restaurant,West Mambalam,4.2,13.0383,80.2209,Chinese
29,Midnight Madness,Restaurant,Adyar,4.1,13.0012,80.2565,Italian
30,Hotel Crescent,Hotel,Nungambakkam,4.3,13.0569,80.2425,Chettinad
30,Hotel Crescent,Hotel,Nungambakkam,4.3,13.0569,80.2425,Chinese
30,Hotel Crescent,Hotel,Nungambakkam,4.3,13.0569,80.2425,North Indian
30,Hotel Crescent,Hotel,Nungambakkam,4.3,13.0569,80.2425,Kebab
30,Hotel Crescent,Hotel,Nungambakkam,4.3,13.0569,80.2425,Biryani
31,Zaitoon,Restaurant,Royapettah,4.1,13.054,80.2641,North Indian
31,Zaitoon,Restaurant,Royapettah,4.1,13.054,80.2641,Arabian
31,Zaitoon,Restaurant,Royapettah,4.1,13.054,80.2641,Chinese
32,Nithya Amirtham,Restaurant,Mylapore,4.2,13.0368,80.2676,South Indian
32,Nithya Amirtham,Restaurant,Mylapore,4.2,13.0368,80.2676,North Indian
32,Nithya Amirtham,Restaurant,Mylapore,4.2,13.0368,80.2676,Chinese
33,Shri Balaajee Bhavan,Restaurant,Chromepet,4.3,12.9516,80.1462,South Indian
33,Shri Balaajee Bhavan,Restaurant,Chromepet,4.3,12.9516,80.1462,North Indian
34,Kakada Ramprasad,Fast Food,Kilpauk,4.3,13.0828,80.2417,Mithai
34,Kakada Ramprasad,Fast Food,Kilpauk,4.3,13.0828,80.2417,Street Food
34,Kakada Ramprasad,Fast Food,Kilpauk,4.3,13.0828,80.2417,North Indian
35,Rasavid,Restaurant,Velachery,3.9,12.9755,80.2207,Andhra
35,Rasavid,Restaurant,Velachery,3.9,12.9755,80.2207,Hyderabadi
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,Biryani
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,Arabian
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,North Indian
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,Chinese
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,Desserts
36,Buhari,Restaurant,Chromepet,3.5,12.9516,80.1462,Beverages
37,Dominos Pizza,Fast Food,Kolathur,4.0,13.124,80.2121,Pizza
37,Dominos Pizza,Fast Food,Kolathur,4.0,13.124,80.2121,Fast Food
38,Shree Mithai,Fast Food,Chetpet,4.6,13.0714,80.2417,Mithai
38,Shree Mithai,Fast Food,Chetpet,4.6,13.0714,80.2417,Street Food
38,Shree Mithai,Fast Food,Chetpet,4.6,13.0714,80.2417,Fast Food
39,New Andhra Meals Hotel,Hotel,Valasaravakkam,3.9,13.0403,80.1723,Andhra
39,New Andhra Meals Hotel,Hotel,Valasaravakkam,3.9,13.0403,80.1723,Chinese
39,New Andhra Meals Hotel,Hotel,Valasaravakkam,3.9,13.0403,80.1723,South Indian
39,New Andhra Meals Hotel,Hotel,Valasaravakkam,3.9,13.0403,80.1723,North Indian
39,New Andhra Meals Hotel,Hotel,Valasaravakkam,3.9,13.0403,80.1723,Biryani
40,Punjabi Nation,Restaurant,Guindy,4.0,13.0067,80.2206,North Indian
40,Punjabi Nation,Restaurant,Guindy,4.0,13.0067,80.2206,Chinese
41,Krishnas Dosa Kadai,Restaurant,Mogappair,4.2,13.0837,80.175,South Indian
41,Krishnas Dosa Kadai,Restaurant,Mogappair,4.2,13.0837,80.175,North Indian
41,Krishnas Dosa Kadai,Restaurant,Mogappair,4.2,13.0837,80.175,Andhra
41,Krishnas Dosa Kadai,Restaurant,Mogappair,4.2,13.0837,80.175,Chinese
42,Al Sham,Restaurant,Potheri,3.9,12.8213,80.0371,Chinese
42,Al Sham,Restaurant,Potheri,3.9,12.8213,80.0371,North Indian
42,Al Sham,Restaurant,Potheri,3.9,12.8213,80.0371,Kerala
43,Orange Wok,Restaurant,Nungambakkam,4.2,13.0569,80.2425,Malaysian
43,Orange Wok,Restaurant,Nungambakkam,4.2,13.0569,80.2425,Asian
43,Orange Wok,Restaurant,Nungambakkam,4.2,13.0569,80.2425,Chinese
44,Ghuma Ghumalu,Restaurant,Navallur,4.2,12.8459,80.2265,Chinese
44,Ghuma Ghumalu,Restaurant,Navallur,4.2,12.8459,80.2265,South Indian
44,Ghuma Ghumalu,Restaurant,Navallur,4.2,12.8459,80.2265,Biryani
44,Ghuma Ghumalu,Restaurant,Navallur,4.2,12.8459,80.2265,Andhra
45,KPS Ambur Biriyani,Restaurant,Mogappair,3.6,13.0837,80.175,Biryani
46,Pedrenos,Fast Food,Mylapore,4.3,13.0368,80.2676,Pizza
46,Pedrenos,Fast Food,Mylapore,4.3,13.0368,80.2676,American
46,Pedrenos,Fast Food,Mylapore,4.3,13.0368,80.2676,Italian
47,Madras Biryani,Restaurant,Perambur,4.0,13.121,80.2326,Biryani
47,Madras Biryani,Restaurant,Perambur,4.0,13.121,80.2326,Mughlai
47,Madras Biryani,Restaurant,Perambur,4.0,13.121,80.2326,Fast Food
47,Madras Biryani,Restaurant,Perambur,4.0,13.121,80.2326,South Indian
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,North Indian
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,Chinese
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,Arabian
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,BBQ
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,Biryani
48,Palmshore,Restaurant,Egmore,4.4,13.0732,80.2609,Beverages
49,Hotel Sri Vairam,Hotel,Porur,4.0,13.0382,80.1565,Biryani
49,Hotel Sri Vairam,Hotel,Porur,4.0,13.0382,80.1565,South Indian
49,Hotel Sri Vairam,Hotel,Porur,4.0,13.0382,80.1565,Chinese
49,Hotel Sri Vairam,Hotel,Porur,4.0,13.0382,80.1565,North Indian
50,Sea Emperor,Restaurant,Madipakkam,3.8,12.9647,80.1961,Chinese
50,Sea Emperor,Restaurant,Madipakkam,3.8,12.9647,80.1961,Arabian
50,Sea Emperor,Restaurant,Madipakkam,3.8,12.9647,80.1961,North Indian
50,Sea Emperor,Restaurant,Madipakkam,3.8,12.9647,80.1961,Seafood
51,Andhikkadai,Restaurant,Velachery,4.6,12.9755,80.2207,South Indian
52,Paradise Biryani,Restaurant,Thiruvanmiyur,4.2,12.983,80.2594,Biryani
52,Paradise Biryani,Restaurant,Thiruvanmiyur,4.2,12.983,80.2594,North Indian
52,Paradise Biryani,Restaurant,Thiruvanmiyur,4.2,12.983,80.2594,Kebab
52,Paradise Biryani,Restaurant,Thiruvanmiyur,4.2,12.983,80.2594,Rolls
53,A2B - Adyar Ananda Bhavan,Restaurant,Velachery,3.6,12.9755,80.2207,South Indian
53,A2B - Adyar Ananda Bhavan,Restaurant,Velachery,3.6,12.9755,80.2207,North Indian
53,A2B - Adyar Ananda Bhavan,Restaurant,Velachery,3.6,12.9755,80.2207,Chinese
53,A2B - Adyar Ananda Bhavan,Restaurant,Velachery,3.6,12.9755,80.2207,Fast Food
53,A2B - Adyar Ananda Bhavan,Restaurant,Velachery,3.6,12.9755,80.2207,Mithai
54,Copper Kitchen,Restaurant,Saligramam,4.2,13.0545,80.2011,North Indian
54,Copper Kitchen,Restaurant,Saligramam,4.2,13.0545,80.2011,Chinese
54,Copper Kitchen,Restaurant,Saligramam,4.2,13.0545,80.2011,Chettinad
54,Copper Kitchen,Restaurant,Saligramam,4.2,13.0545,80.2011,Seafood
55,Fazari,Restaurant,Chromepet,4.2,12.9516,80.1462,Arabian
56,Guntur Gongura,Restaurant,Sholinganallur,4.1,12.901,80.2279,Biryani
56,Guntur Gongura,Restaurant,Sholinganallur,4.1,12.901,80.2279,Andhra
56,Guntur Gongura,Restaurant,Sholinganallur,4.1,12.901,80.2279,North Indian
56,Guntur Gongura,Restaurant,Sholinganallur,4.1,12.901,80.2279,Chinese
57,Andhra Ruchulu,Restaurant,Porur,4.1,13.0382,80.1565,Biryani
57,Andhra Ruchulu,Restaurant,Porur,4.1,13.0382,80.1565,Andhra
57,Andhra Ruchulu,Restaurant,Porur,4.1,13.0382,80.1565,North Indian
57,Andhra Ruchulu,Restaurant,Porur,4.1,13.0382,80.1565,Chinese
57,Andhra Ruchulu,Restaurant,Porur,4.1,13.0382,80.1565,South Indian
58,Brownie Heaven,Restaurant,Royapettah,4.9,13.054,80.2641,Bakery
58,Brownie Heaven,Restaurant,Royapettah,4.9,13.054,80.2641,Desserts
58,Brownie Heaven,Restaurant,Royapettah,4.9,13.054,80.2641,Beverages
59,Hotel Junior Kuppanna,Hotel,T. Nagar,4.3,13.0418,80.2341,South Indian
59,Hotel Junior Kuppanna,Hotel,T. Nagar,4.3,13.0418,80.2341,Chinese
59,Hotel Junior Kuppanna,Hotel,T. Nagar,4.3,13.0418,80.2341,Kerala
59,Hotel Junior Kuppanna,Hotel,T. Nagar,4.3,13.0418,80.2341,Tamil
60,Mezze,Restaurant,Alwarpet,4.7,13.0335,80.2531,Middle Eastern
61,Pantry dor,Restaurant,Anna Nagar East,4.4,13.092,80.2236,Continental
61,Pantry dor,Restaurant,Anna Nagar East,4.4,13.092,80.2236,American
61,Pantry dor,Restaurant,Anna Nagar East,4.4,13.092,80.2236,Italian
61,Pantry dor,Restaurant,Anna Nagar East,4.4,13.092,80.2236,Desserts
61,Pantry dor,Restaurant,Anna Nagar East,4.4,13.092,80.2236,Beverages
62,Maggevala - Curly Cravings,Fast Food,Kilpauk,4.0,13.0828,80.2417,Fast Food
62,Maggevala - Curly Cravings,Fast Food,Kilpauk,4.0,13.0828,80.2417,Street Food
62,Maggevala - Curly Cravings,Fast Food,Kilpauk,4.0,13.0828,80.2417,Beverages
63,Amadora Gourmet Ice Cream & Sorbet,Restaurant,Nungambakkam,4.8,13.0569,80.2425,Desserts
63,Amadora Gourmet Ice Cream & Sorbet,Restaurant,Nungambakkam,4.8,13.0569,80.2425,Ice Cream
64,Eatza Pizza,Fast Food,Nungambakkam,3.7,13.0569,80.2425,Pizza
64,Eatza Pizza,Fast Food,Nungambakkam,3.7,13.0569,80.2425,Fast Food
65,Samco,Restaurant,Velachery,4.3,12.9755,80.2207,Arabian
65,Samco,Restaurant,Velachery,4.3,12.9755,80.2207,Chinese
65,Samco,Restaurant,Velachery,4.3,12.9755,80.2207,North Indian
65,Samco,Restaurant,Velachery,4.3,12.9755,80.2207,Seafood
66,Sree Akshayam,Restaurant,Anna Nagar East,4.3,13.092,80.2236,South Indian
66,Sree Akshayam,Restaurant,Anna Nagar East,4.3,13.092,80.2236,North Indian
66,Sree Akshayam,Restaurant,Anna Nagar East,4.3,13.092,80.2236,Chinese
66,Sree Akshayam,Restaurant,Anna Nagar East,4.3,13.092,80.2236,Chettinad
66,Sree Akshayam,Restaurant,Anna Nagar East,4.3,13.092,80.2236,Kebab
67,Biriyani Palace,Hotel,Porur,4.0,13.0382,80.1565,North Indian
67,Biriyani Palace,Hotel,Porur,4.0,13.0382,80.1565,Chinese
67,Biriyani Palace,Hotel,Porur,4.0,13.0382,80.1565,Biryani
67,Biriyani Palace,Hotel,Porur,4.0,13.0382,80.1565,Kebab
68,Pumpkin Tales,Restaurant,Alwarpet,4.5,13.0335,80.2531,Singaporean
68,Pumpkin Tales,Restaurant,Alwarpet,4.5,13.0335,80.2531,American
68,Pumpkin Tales,Restaurant,Alwarpet,4.5,13.0335,80.2531,European
68,Pumpkin Tales,Restaurant,Alwarpet,4.5,13.0335,80.2531,Continental
68,Pumpkin Tales,Restaurant,Alwarpet,4.5,13.0335,80.2531,Bakery
69,Sandys Chocolate Laboratory,Cafe,Nungambakkam,4.5,13.0569,80.2425,Cafe
69,Sandys Chocolate Laboratory,Cafe,Nungambakkam,4.5,13.0569,80.2425,Continental
69,Sandys Chocolate Laboratory,Cafe,Nungambakkam,4.5,13.0569,80.2425,Italian
69,Sandys Chocolate Laboratory,Cafe,Nungambakkam,4.5,13.0569,80.2425,Desserts
70,Hotel Saravana Bhavan,Hotel,Perungudi,2.7,12.9654,80.2461,North Indian
70,Hotel Saravana Bhavan,Hotel,Perungudi,2.7,12.9654,80.2461,South Indian
70,Hotel Saravana Bhavan,Hotel,Perungudi,2.7,12.9654,80.2461,Desserts
70,Hotel Saravana Bhavan,Hotel,Perungudi,2.7,12.9654,80.2461,Beverages
70,Hotel Saravana Bhavan,Hotel,Perungudi,2.7,12.9654,80.2461,Mithai
71,Little Italy,Restaurant,Besant Nagar,4.7,13.0003,80.2667,Italian
71,Little Italy,Restaurant,Besant Nagar,4.7,13.0003,80.2667,Mexican
71,Little Italy,Restaurant,Besant Nagar,4.7,13.0003,80.2667,Salad
72,Ciclo Cafe,Cafe,Kotturpuram,4.3,13.018,80.2411,Cafe
72,Ciclo Cafe,Cafe,Kotturpuram,4.3,13.018,80.2411,Italian
72,Ciclo Cafe,Cafe,Kotturpuram,4.3,13.018,80.2411,American
73,Deen Biriyani,Restaurant,Aminijikarai,3.9,13.0711,80.2227,Biryani
73,Deen Biriyani,Restaurant,Aminijikarai,3.9,13.0711,80.2227,South Indian
73,Deen Biriyani,Restaurant,Aminijikarai,3.9,13.0711,80.2227,North Indian
73,Deen Biriyani,Restaurant,Aminijikarai,3.9,13.0711,80.2227,Chinese
74,Big Bang Theory - Bar & Kitchen,Bar,Kodambakkam,4.1,13.0521,80.2255,American
74,Big Bang Theory - Bar & Kitchen,Bar,Kodambakkam,4.1,13.0521,80.2255,Continental
75,Onesta,Fast Food,Semmancheri,4.4,12.8601,80.2272,Pizza
75,Onesta,Fast Food,Semmancheri,4.4,12.8601,80.2272,Italian
75,Onesta,Fast Food,Semmancheri,4.4,12.8601,80.2272,Fast Food
75,Onesta,Fast Food,Semmancheri,4.4,12.8601,80.2272,Beverages
75,Onesta,Fast Food,Semmancheri,4.4,12.8601,80.2272,Desserts
76,Fusilli Reasons,Fast Food,Kilpauk,4.7,13.0828,80.2417,Fast Food
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,North Indian
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Biryani
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Chinese
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Chettinad
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Rolls
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Desserts
77,Food @ Finger,Restaurant,Royapuram,4.1,13.1137,80.2954,Beverages
78,Al Dhareeq Beef Biriyani,Restaurant,Kodambakkam,3.8,13.0521,80.2255,Biryani
79,Shri Rajasthani Dhaba,Restaurant,Anna Nagar West,4.5,13.0862,80.2018,Rajasthani
79,Shri Rajasthani Dhaba,Restaurant,Anna Nagar West,4.5,13.0862,80.2018,North Indian
80,Lucky Da Punjabi Dhabba,Restaurant,Perungudi,4.3,12.9654,80.2461,North Indian
81,Al-Najeeb Nawab Of Kebab,Restaurant,Kilpauk,4.1,13.0828,80.2417,North Indian
81,Al-Najeeb Nawab Of Kebab,Restaurant,Kilpauk,4.1,13.0828,80.2417,Mughlai
81,Al-Najeeb Nawab Of Kebab,Restaurant,Kilpauk,4.1,13.0828,80.2417,Chinese
81,Al-Najeeb Nawab Of Kebab,Restaurant,Kilpauk,4.1,13.0828,80.2417,Seafood
82,Skewered,Fast Food,Valasaravakkam,4.3,13.0403,80.1723,North Indian
82,Skewered,Fast Food,Valasaravakkam,4.3,13.0403,80.1723,Fast Food
82,Skewered,Fast Food,Valasaravakkam,4.3,13.0403,80.1723,Beverages
83,Burger King,Fast Food,"Phoenix Market City, Velachery",4.0,12.9755,80.2207,Burger
83,Burger King,Fast Food,"Phoenix Market City, Velachery",4.0,12.9755,80.2207,Fast Food
83,Burger King,Fast Food,"Phoenix Market City, Velachery",4.0,12.9755,80.2207,Beverages
84,Biryani House,Restaurant,Mogappair,4.1,13.0837,80.175,Chinese
84,Biryani House,Restaurant,Mogappair,4.1,13.0837,80.175,North Indian
84,Biryani House,Restaurant,Mogappair,4.1,13.0837,80.175,Seafood
84,Biryani House,Restaurant,Mogappair,4.1,13.0837,80.175,Andhra
84,Biryani House,Restaurant,Mogappair,4.1,13.0837,80.175,Biryani
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Asian
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Continental
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Italian
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Chinese
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,South Indian
85,Shaack,Restaurant,Anna Nagar East,4.1,13.092,80.2236,Desserts
86,Bazaar - All Day Diner - Grand by GRT Hotels,Hotel,Grand by GRT Hotels,4.4,13.0569,80.2425,North Indian
86,Bazaar - All Day Diner - Grand by GRT Hotels,Hotel,Grand by GRT Hotels,4.4,13.0569,80.2425,South Indian
86,Bazaar - All Day Diner - Grand by GRT Hotels,Hotel,Grand by GRT Hotels,4.4,13.0569,80.2425,Continental
86,Bazaar - All Day Diner - Grand by GRT Hotels,Hotel,Grand by GRT Hotels,4.4,13.0569,80.2425,Asian
87,Hotel Pandian,Hotel,Mogappair,4.0,13.0837,80.175,North Indian
87,Hotel Pandian,Hotel,Mogappair,4.0,13.0837,80.175,South Indian
87,Hotel Pandian,Hotel,Mogappair,4.0,13.0837,80.175,Chinese
88,Al Raabias Biriyani,Restaurant,Perambur,3.9,13.121,80.2326,North Indian
88,Al Raabias Biriyani,Restaurant,Perambur,3.9,13.121,80.2326,Chinese
88,Al Raabias Biriyani,Restaurant,Perambur,3.9,13.121,80.2326,Biryani
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Burmese
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Thai
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Vietnamese
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Indonesian
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Singaporean
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Japanese
89,Soy Soi,Restaurant,Kotturpuram,4.7,13.018,80.2411,Malaysian
90,Coal Barbecues,Restaurant,Velachery,4.4,12.9755,80.2207,North Indian
90,Coal Barbecues,Restaurant,Velachery,4.4,12.9755,80.2207,Chinese
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Chinese
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Thai
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Indonesian
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Malaysian
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Vietnamese
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Singaporean
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Asian
91,Hot Pot China,Restaurant,Perungudi,4.2,12.9654,80.2461,Momos
92,Thaqwa Biryani,Restaurant,Ambattur,4.0,13.1186,80.1574,North Indian
92,Thaqwa Biryani,Restaurant,Ambattur,4.0,13.1186,80.1574,Chinese
93,Fruit Shop On Greams Road,Fast Food,Thousand Lights,4.5,13.0617,80.2544,Beverages
93,Fruit Shop On Greams Road,Fast Food,Thousand Lights,4.5,13.0617,80.2544,Fast Food
93,Fruit Shop On Greams Road,Fast Food,Thousand Lights,4.5,13.0617,80.2544,Healthy Food
93,Fruit Shop On Greams Road,Fast Food,Thousand Lights,4.5,13.0617,80.2544,Juices
94,Kappa Chakka Kandhari,Restaurant,Nungambakkam,4.7,13.0569,80.2425,Kerala
94,Kappa Chakka Kandhari,Restaurant,Nungambakkam,4.7,13.0569,80.2425,South Indian
95,BOATS - Based On A True Story,Bar,Besant Nagar,4.2,13.0003,80.2667,Continental
95,BOATS - Based On A True Story,Bar,Besant Nagar,4.2,13.0003,80.2667,Chinese
95,BOATS - Based On A True Story,Bar,Besant Nagar,4.2,13.0003,80.2667,North Indian
96,Amelies,Cafe,Alwarpet,4.3,13.0335,80.2531,Cafe
96,Amelies,Cafe,Alwarpet,4.3,13.0335,80.2531,Continental
96,Amelies,Cafe,Alwarpet,4.3,13.0335,80.2531,Italian
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Continental
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Seafood
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Biryani
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Italian
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,North Indian
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Asian
97,Urban Spatula,Restaurant,Anna Nagar West,4.4,13.0862,80.2018,Kebab
98,Madurai Kumar Mess,Restaurant,Vadapalani,4.2,13.05,80.2121,Chettinad
98,Madurai Kumar Mess,Restaurant,Vadapalani,4.2,13.05,80.2121,South Indian
98,Madurai Kumar Mess,Restaurant,Vadapalani,4.2,13.05,80.2121,Chinese
99,Oxygen,Restaurant,Potheri,4.0,12.8213,80.0371,North Indian
99,Oxygen,Restaurant,Potheri,4.0,12.8213,80.0371,Chinese
99,Oxygen,Restaurant,Potheri,4.0,12.8213,80.0371,Biryani
99,Oxygen,Restaurant,Potheri,4.0,12.8213,80.0371,Rolls
100,Shree Konar Vilas,Restaurant,Purasavakkam,4.1,13.0902,80.2543,South Indian
100,Shree Konar Vilas,Restaurant,Purasavakkam,4.1,13.0902,80.2543,Chettinad
101,Subway,Fast Food,Anna Nagar West,4.4,13.0862,80.2018,Healthy Food
101,Subway,Fast Food,Anna Nagar West,4.4,13.0862,80.2018,Fast Food
102,Pind,Restaurant,Velachery,4.3,12.9755,80.2207,North Indian
102,Pind,Restaurant,Velachery,4.3,12.9755,80.2207,Chinese
102,Pind,Restaurant,Velachery,4.3,12.9755,80.2207,Fast Food
103,Mainland China,Restaurant,"Phoenix Market City, Velachery",4.6,12.9755,80.2207,Chinese
103,Mainland China,Restaurant,"Phoenix Market City, Velachery",4.6,12.9755,80.2207,Asian
103,Mainland China,Restaurant,"Phoenix Market City, Velachery",4.6,12.9755,80.2207,Sushi
103,Mainland China,Restaurant,"Phoenix Market City, Velachery",4.6,12.9755,80.2207,Japanese
103,Mainland China,Restaurant,"Phoenix Market City, Velachery",4.6,12.9755,80.2207,Thai
104,Kumarakom,Restaurant,Velachery,4.0,12.9755,80.2207,North Indian
104,Kumarakom,Restaurant,Velachery,4.0,12.9755,80.2207,Chinese
104,Kumarakom,Restaurant,Velachery,4.0,12.9755,80.2207,Kerala
105,City Square Cafeteria,Fast Food,Egmore,4.1,13.0732,80.2609,Fast Food
105,City Square Cafeteria,Fast Food,Egmore,4.1,13.0732,80.2609,Beverages
105,City Square Cafeteria,Fast Food,Egmore,4.1,13.0732,80.2609,Sandwich
106,Bhangra,Restaurant,"Mayajaal Multiplex, Kanathur",4.9,12.9,80.245,North Indian
107,Twilight Take Out,Restaurant,Nungambakkam,3.9,13.0569,80.2425,North Indian
107,Twilight Take Out,Restaurant,Nungambakkam,3.9,13.0569,80.2425,Chinese
107,Twilight Take Out,Restaurant,Nungambakkam,3.9,13.0569,80.2425,Rolls
107,Twilight Take Out,Restaurant,Nungambakkam,3.9,13.0569,80.2425,Continental
107,Twilight Take Out,Restaurant,Nungambakkam,3.9,13.0569,80.2425,Biryani
108,The Red Box,Restaurant,Anna Nagar West,3.3,13.0862,80.2018,Chinese
109,Rayars Mess,Restaurant,Mylapore,4.7,13.0368,80.2676,South Indian
110,Hotel Safari,Hotel,Royapettah,4.1,13.054,80.2641,Chettinad
110,Hotel Safari,Hotel,Royapettah,4.1,13.054,80.2641,Chinese
110,Hotel Safari,Hotel,Royapettah,4.1,13.054,80.2641,Seafood
110,Hotel Safari,Hotel,Royapettah,4.1,13.054,80.2641,Hyderabadi
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,North Indian
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,South Indian
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,Chinese
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,Asian
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,Fast Food
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,Desserts
111,VB Signature,Restaurant,Nungambakkam,4.5,13.0569,80.2425,Beverages
112,Blind Ch3mistry,Cafe,Nungambakkam,4.5,13.0569,80.2425,Cafe
112,Blind Ch3mistry,Cafe,Nungambakkam,4.5,13.0569,80.2425,Continental
112,Blind Ch3mistry,Cafe,Nungambakkam,4.5,13.0569,80.2425,Italian
112,Blind Ch3mistry,Cafe,Nungambakkam,4.5,13.0569,80.2425,Desserts
112,Blind Ch3mistry,Cafe,Nungambakkam,4.5,13.0569,80.2425,Beverages
